Datum,Leistung nicht erneuerbar (MW),Leistung erneuerbar (MW),Day Ahead Auktion Preis (EUR/MWh),Temp_Max,Temp_Min,Niederschlag,Windgeschwindigkeit,Windrichtung
2024-04-09,282310.12,886850.95,57.9925,21.1,7.6,2.4,26.9,269
2024-04-10,339736.98,767803.79,69.91041666666666,11.6,5.6,1.9,14.8,280
2024-04-11,322098.64,815524.23,58.80875,17.0,2.0,0.0,8.7,304
2024-04-12,270721.13,798865.46,60.95083333333333,19.5,5.6,0.0,11.2,276
2024-04-13,186212.44,869109.81,13.819583333333334,21.7,7.2,0.0,10.4,249
2024-04-14,205287.68,894366.35,16.74833333333333,21.8,12.1,0.0,22.2,269
2024-04-15,278991.33,780336.8,70.19250000000001,15.2,6.3,2.9,30.5,259
2024-04-16,312235.31,911873.63,56.25791666666667,8.5,3.7,4.8,30.4,261
2024-04-17,512642.52999999997,500939.41,102.00875,8.1,1.8,5.6,13.7,302
2024-04-18,501888.66000000003,594260.84,95.82208333333334,8.8,0.6,5.1,13.8,321
2024-04-19,286931.48,1021417.35,58.81791666666666,6.5,1.7,11.6,28.2,252
2024-04-20,255352.54,734818.32,58.23875,7.1,1.3,8.1,24.5,302
2024-04-21,280139.81,656635.62,55.15083333333333,3.9,0.3,15.2,16.6,86
2024-04-22,498621.02999999997,543320.89,98.53000000000002,7.3,-2.1,0.6,13.9,43
2024-04-23,524343.18,578399.75,97.75833333333333,8.0,-1.6,0.0,14.8,53
2024-04-24,515915.79,645800.58,94.30416666666666,7.1,0.9,1.7,20.5,264
2024-04-25,528501.08,564437.79,90.62708333333335,8.5,1.0,1.1,16.3,249
2024-04-26,479331.37,614152.18,86.44416666666666,13.8,-0.3,0.2,16.6,191
2024-04-27,287569.82,683198.27,62.168749999999996,18.8,3.4,0.0,14.0,136
2024-04-28,201455.86000000002,904672.74,12.987916666666669,22.1,5.9,0.0,14.9,165
2024-04-29,320997.15,656905.82,80.79916666666666,22.5,9.4,0.0,12.3,13
2024-04-30,287533.62,758128.89,69.38166666666667,25.8,9.1,0.0,14.2,123
2024-05-01,180956.4,906864.77,4.385416666666667,24.0,10.3,0.0,14.1,102
2024-05-02,210428.88999999998,1041688.59,36.41916666666666,22.5,12.1,0.1,20.7,133
2024-05-03,269702.37,727632.08,77.80958333333334,14.4,9.7,0.8,20.5,277
2024-05-04,270404.56,514242.78,75.14708333333333,16.9,7.9,0.2,11.5,164
2024-05-05,220616.22,734510.29,54.15625,18.8,8.3,3.7,19.4,238
2024-05-06,396481.3,510637.52999999997,93.17750000000001,19.8,8.8,12.3,13.7,243
2024-05-07,433730.79,485298.6,93.03750000000001,14.6,10.5,2.7,15.1,323
2024-05-08,442019.24,494578.19,91.82333333333334,13.7,9.2,2.7,13.3,26
2024-05-09,296801.27,569747.59,61.86208333333334,18.0,5.7,0.0,8.9,33
2024-05-10,284937.48,567824.5,75.99,19.8,7.0,0.0,8.7,49
2024-05-11,231542.99,615548.96,53.65083333333334,20.8,6.3,0.0,10.4,74
2024-05-12,186695.86,806127.24,1.7812500000000007,21.3,8.8,0.3,13.3,86
2024-05-13,247680.99,932337.4299999999,46.41458333333333,22.0,8.5,0.0,12.4,89
2024-05-14,229127.21,1058353.17,27.682916666666667,22.0,9.6,0.3,19.8,97
2024-05-15,293712.11,985595.06,42.93208333333334,23.6,10.9,0.0,18.3,110
2024-05-16,305745.76,921809.73,49.55875,20.9,13.4,5.6,16.8,105
2024-05-17,287114.61,853158.65,69.01291666666667,13.9,10.9,12.6,18.6,163
2024-05-18,227218.53,614753.59,55.80375,16.9,9.3,4.5,18.2,231
2024-05-19,216451.29,551694.26,52.502916666666664,19.1,9.0,1.9,14.7,232
2024-05-20,221771.88,619312.49,64.97916666666667,22.4,8.2,0.4,12.8,136
2024-05-21,292443.57,805904.4,79.81333333333333,20.4,13.2,23.9,16.6,87
2024-05-22,333327.4,731160.2,85.84458333333333,18.6,11.8,10.6,19.7,269
2024-05-23,381993.3,607340.36,93.86791666666666,21.0,10.2,2.4,11.5,303
2024-05-24,442953.39,527416.23,102.19416666666666,18.1,11.0,2.2,10.2,178
2024-05-25,291481.44,550294.91,72.25625000000001,20.0,9.6,2.9,7.9,308
2024-05-26,248461.55,603733.42,57.93,21.4,9.8,0.2,9.8,160
2024-05-27,375881.43,568673.1,106.88166666666666,20.8,12.6,2.3,8.1,273
2024-05-28,391883.01,608755.43,90.75166666666667,17.7,8.8,11.2,16.9,283
2024-05-29,317667.24,778911.0,79.17666666666666,19.6,6.6,2.3,14.1,199
2024-05-30,362513.55,498624.48,97.45,19.2,12.2,10.5,16.7,225
2024-05-31,340712.99,528949.13,89.21708333333333,18.1,10.6,25.1,18.7,344
2024-06-01,194869.29,666631.54,58.94583333333333,18.6,12.6,24.6,17.8,330
2024-06-02,185216.47,772191.11,23.237916666666667,21.2,13.3,16.4,11.0,321
2024-06-03,412328.23,540463.79,117.14166666666667,18.3,13.1,0.2,13.4,348
2024-06-04,391737.85,573985.24,107.23166666666667,20.7,11.0,0.3,10.3,255
2024-06-05,317407.68,795206.82,81.72416666666666,21.3,10.4,0.6,19.2,247
2024-06-06,379233.07,691488.02,86.3675,21.7,13.0,1.5,13.5,249
2024-06-07,341501.52999999997,644037.61,83.14541666666666,21.5,12.7,0.2,16.3,283
2024-06-08,218566.84,794642.96,45.96875,24.9,9.4,0.1,15.7,236
2024-06-09,215495.41,772273.04,27.255416666666665,22.7,13.6,0.0,11.8,297
2024-06-10,321822.04,727901.28,92.64625000000001,20.4,11.9,0.0,17.2,288
2024-06-11,269954.44,944201.41,61.632083333333334,15.5,9.0,0.0,18.7,285
2024-06-12,324985.03,779406.75,91.19125000000001,18.0,7.4,0.3,10.2,293
2024-06-13,379289.13,629375.71,94.77958333333333,17.2,8.5,0.4,11.4,313
2024-06-14,285446.28,715645.94,78.395,17.8,8.0,3.2,18.8,164
2024-06-15,157809.31,912843.91,7.64375,19.9,11.9,3.6,16.8,238
2024-06-16,177915.58,788602.83,21.404583333333335,21.4,9.1,0.0,13.8,206
2024-06-17,359539.32,611246.74,94.33749999999999,23.3,12.4,0.3,17.4,228
2024-06-18,451434.28,548902.03,96.19833333333334,27.4,11.7,0.0,10.8,167
2024-06-19,417259.33,579309.54,84.31375,26.3,15.0,0.2,21.0,313
2024-06-20,423310.27999999997,542250.83,93.79875,25.1,13.3,1.0,12.2,75
2024-06-21,478516.03,526207.09,97.13833333333334,26.3,15.6,6.5,15.1,182
2024-06-22,184420.92,802114.9,52.22208333333333,21.5,14.4,3.7,16.7,275
2024-06-23,219105.99,585305.7,50.04750000000001,22.6,12.9,0.6,13.0,350
2024-06-24,343155.39,604232.61,92.08541666666667,23.9,14.3,0.0,14.2,56
2024-06-25,353158.28,742295.52,75.59833333333333,26.2,14.3,0.0,17.4,69
2024-06-26,391704.24,678390.41,492.035,26.8,17.2,4.4,12.5,90
2024-06-27,390264.23,614779.05,91.79041666666667,27.0,16.9,19.6,17.4,206
2024-06-28,271293.8,820734.67,63.05041666666667,26.9,17.1,14.5,15.9,253
2024-06-29,211361.32,625072.74,70.55333333333333,31.0,16.7,0.3,14.8,112
2024-06-30,204904.5,634741.67,43.7725,25.7,16.6,2.7,20.9,254
2024-07-01,346206.38,617929.37,91.89083333333333,22.1,13.2,2.2,20.1,277
2024-07-02,343203.65,693362.38,85.67666666666666,18.7,10.9,0.2,17.3,285
2024-07-03,372306.47,606025.0499999999,87.6225,19.1,11.6,4.9,13.3,279
2024-07-04,180159.71,993252.21,28.09875,19.8,9.8,7.1,20.9,246
2024-07-05,188898.53,952678.5499999999,36.99125,22.4,11.7,0.0,22.2,242
2024-07-06,164633.3,978588.6,7.357083333333333,27.9,12.8,5.6,20.8,210
2024-07-07,184401.81,770185.77,21.64625,18.1,14.2,3.3,13.7,274
2024-07-08,342525.03,636226.52,88.42333333333333,25.6,10.5,0.0,15.3,157
2024-07-09,324007.36,799385.03,77.6925,29.6,13.3,0.0,8.4,113
2024-07-10,366030.69,645520.27,79.01166666666667,29.3,17.2,2.1,19.2,269
2024-07-11,402300.74,574256.5,91.27208333333334,25.7,17.1,2.2,10.5,268
2024-07-12,354503.07,675634.97,90.59583333333335,26.0,16.2,7.5,10.9,164
2024-07-13,180037.79,793546.75,28.69,21.8,14.4,9.1,16.3,271
2024-07-14,184625.07,726882.87,24.383333333333336,24.4,12.5,0.1,13.0,251
2024-07-15,281033.56,710142.56,77.67125,29.7,13.2,0.0,8.5,152
2024-07-16,264208.98,839161.86,50.30125,25.6,16.8,9.3,17.9,266
2024-07-17,283040.95,776620.95,76.37666666666667,23.9,13.3,0.0,13.0,277
2024-07-18,371139.54,585386.77,90.74166666666667,27.1,13.4,0.0,12.9,54
2024-07-19,363956.8,592602.48,85.90125,27.5,16.6,0.3,10.2,64
2024-07-20,235351.71,685782.75,61.99375,27.0,17.3,0.5,11.6,138
2024-07-21,225513.33000000002,634145.13,54.33083333333334,30.1,15.5,2.4,15.8,183
2024-07-22,296718.7,703261.54,91.22625,25.1,18.0,6.5,15.0,291
2024-07-23,323091.09,661208.3,79.50708333333334,24.3,16.3,2.7,16.6,271
2024-07-24,322076.57,703266.32,65.8625,22.4,15.7,1.9,16.8,300
2024-07-25,333783.58,615566.47,79.2775,24.3,13.3,0.0,7.0,329
2024-07-26,333962.62,577826.92,90.94541666666667,26.9,13.1,0.3,13.0,208
2024-07-27,313299.15,421521.38,80.8325,29.2,15.9,4.2,13.4,251
2024-07-28,216897.33,678349.75,46.02125,23.7,15.5,1.8,19.8,293
2024-07-29,287656.12,653808.0,71.61999999999999,25.4,12.0,0.0,10.5,38
2024-07-30,364624.22,595162.36,77.24208333333333,27.4,11.3,0.0,10.1,145
2024-07-31,412799.5,545807.33,79.40458333333333,31.8,14.7,0.1,7.9,191
2024-08-01,479421.41000000003,527634.39,94.86625,28.2,18.6,14.7,16.0,294
2024-08-02,443140.97,486059.9,93.81208333333332,22.8,17.0,1.4,24.7,291
2024-08-03,268147.37,532093.85,75.28916666666667,25.6,12.5,1.0,16.2,280
2024-08-04,235946.96,642104.26,62.09166666666667,23.7,16.1,16.5,17.0,276
2024-08-05,358277.57,535345.78,99.85625,23.3,16.2,0.3,9.2,332
2024-08-06,382510.78,596765.18,86.98,26.5,12.8,0.0,8.7,119
2024-08-07,399838.35,547887.74,92.90958333333333,27.7,15.4,0.0,13.8,244
2024-08-08,374638.3,527093.39,93.15458333333333,22.6,14.5,1.8,13.1,292
2024-08-09,228449.68,899439.36,53.31708333333333,26.0,11.8,0.0,15.5,264
2024-08-10,189414.12,758252.28,49.84708333333333,27.1,17.1,0.0,15.5,277
2024-08-11,203608.79,610848.58,54.7175,29.6,13.6,0.0,10.9,345
2024-08-12,310988.85,651061.01,92.05833333333334,31.0,16.5,0.0,10.6,97
2024-08-13,365626.38,758691.37,99.73833333333333,31.7,18.3,0.2,8.2,89
2024-08-14,414679.94,580925.36,108.0125,30.5,16.3,0.9,12.3,200
2024-08-15,366435.85,580742.76,85.52875,28.4,17.8,0.0,12.8,286
2024-08-16,369334.28,618170.72,108.03875,29.5,16.8,0.3,10.2,293
2024-08-17,356331.15,442029.95,93.23583333333333,27.2,17.7,1.1,10.7,267
2024-08-18,313458.18,397346.79,88.23666666666666,23.8,17.9,19.9,14.5,312
2024-08-19,399786.58,499734.94,108.19625,21.2,15.6,9.7,19.1,5
2024-08-20,339880.43,644387.46,92.11208333333333,24.3,14.4,0.1,10.0,132
2024-08-21,235797.12,931734.08,52.623333333333335,21.2,12.6,0.3,19.7,280
2024-08-22,230082.22,863470.34,63.04208333333333,22.7,10.4,0.0,9.0,224
2024-08-23,197515.5,1049181.39,39.125,27.5,11.2,0.0,13.7,206
2024-08-24,180628.78,840786.41,49.80916666666667,29.9,12.4,0.0,12.2,166
2024-08-25,189691.67,787263.4299999999,21.86375,21.9,11.8,2.0,17.8,271
2024-08-26,326971.55,623969.01,99.58541666666667,22.2,11.0,0.0,6.2,298
2024-08-27,377815.87,613037.72,90.89791666666667,25.1,11.6,0.0,14.4,71
2024-08-28,368960.67,708382.82,95.9225,28.3,15.8,0.0,9.2,126
2024-08-29,428278.33,622961.25,112.91083333333334,30.4,15.5,0.0,9.8,92
2024-08-30,463076.19,528254.8,106.6375,30.9,16.5,0.0,10.7,50
2024-08-31,270323.48,666170.54,79.04625,28.8,18.7,0.0,15.3,55
2024-09-01,280853.25,802206.47,61.64791666666667,27.9,17.6,0.0,14.1,67
2024-09-02,479529.75,662214.7,115.07375,26.1,16.3,2.1,16.4,111
2024-09-03,562776.69,524944.02,158.39208333333332,27.7,14.5,0.5,6.4,104
2024-09-04,576456.04,513306.52,125.83666666666666,27.8,15.6,3.7,21.6,347
2024-09-05,398608.15,930969.32,64.42291666666667,30.3,17.5,0.0,22.8,96
2024-09-06,433996.33,843387.62,76.12708333333333,26.6,17.9,0.0,18.6,114
2024-09-07,351280.62,625752.4299999999,79.41666666666667,26.5,13.2,0.0,9.5,89
2024-09-08,329368.96,540505.05,68.99791666666667,27.5,12.9,10.4,12.0,24
2024-09-09,481018.11,587029.12,99.73083333333334,18.8,13.7,19.1,21.1,269
2024-09-10,300508.99,949062.42,59.03875,18.0,12.0,2.1,20.2,278
2024-09-11,385857.79,758467.64,80.93958333333333,16.5,9.5,8.2,26.1,240
2024-09-12,512790.4,521936.61,112.33833333333332,12.9,8.6,2.1,11.2,285
2024-09-13,361839.18,665165.47,90.81291666666665,11.4,7.3,13.6,23.5,336
2024-09-14,240514.87,776536.96,53.83375,12.2,8.1,8.0,28.9,328
2024-09-15,273886.26,635789.4400000001,62.12625,14.5,7.6,7.3,24.4,323
2024-09-16,478984.86,548083.77,97.47333333333334,13.5,9.4,11.5,23.2,333
2024-09-17,432370.11,695151.28,88.89416666666666,19.5,12.7,1.6,18.3,54
2024-09-18,405926.44,752895.6799999999,77.97708333333334,21.9,13.0,0.0,23.4,67
2024-09-19,360230.85000000003,809772.14,77.86874999999999,19.9,13.1,0.3,20.5,71
2024-09-20,305790.9,882842.45,73.36666666666666,20.6,10.8,0.0,18.1,83
2024-09-21,286112.77,678579.31,70.02416666666666,21.7,10.3,0.0,9.3,87
2024-09-22,343447.21,492250.53,76.18166666666667,22.3,8.1,0.0,8.1,89
2024-09-23,529202.09,415557.24,121.3625,21.6,10.9,2.0,11.2,270
2024-09-24,447413.27,632624.76,91.7725,18.0,12.5,16.5,19.6,250
2024-09-25,378871.47,815583.41,75.1425,19.4,11.2,0.0,15.8,210
2024-09-26,293209.6,954150.31,55.002916666666664,17.4,12.6,20.1,21.6,197
2024-09-27,191223.565,1224253.53,15.40413043478261,18.2,11.0,3.9,21.9,227
2024-09-28,205193.68,926308.49,29.070833333333336,13.6,6.7,0.8,17.6,281
2024-09-29,242977.27,631325.18,58.34625,12.8,2.8,0.0,14.4,62
2024-09-30,315184.87,963591.17,33.322916666666664,11.1,6.0,4.8,15.1,137
2024-10-01,377774.51,812104.51,67.835,16.3,8.4,2.9,15.2,207
2024-10-02,506057.44,637878.81,95.86208333333333,13.1,8.3,19.8,15.3,1
2024-10-03,375067.08,627985.89,72.65583333333333,12.6,6.8,0.4,14.1,26
2024-10-04,485697.23,487482.64,96.12958333333334,11.0,6.7,4.8,15.9,11
2024-10-05,423881.9,407301.53,85.93374999999999,10.6,4.7,3.3,12.2,18
2024-10-06,307920.78,663479.35,54.89791666666667,13.0,3.6,0.1,10.2,120
2024-10-07,448394.64,680298.19,83.72,18.9,5.9,0.2,14.2,158
2024-10-08,459636.8,650238.7000000001,91.31666666666666,20.5,11.3,10.3,17.2,231
2024-10-09,384520.57,789122.35,83.0675,18.3,10.3,0.6,19.7,164
2024-10-10,346710.81,972328.95,59.732499999999995,16.8,10.7,0.6,32.7,243
2024-10-11,430431.57,696183.36,95.20208333333333,10.8,3.8,4.5,18.4,297
2024-10-12,253582.38,795607.03,56.3725,13.2,1.3,0.0,15.0,135
2024-10-13,236840.25,1165046.8,8.106250000000001,12.8,5.4,5.2,24.9,263
2024-10-14,551822.09,516669.23,105.58625,11.7,0.7,9.4,10.3,177
2024-10-15,524041.15,574608.7,94.99708333333332,14.3,5.1,0.0,11.4,87
2024-10-16,345757.41,1046706.85,35.07625,16.3,5.2,0.1,13.9,86
2024-10-17,430534.2,780518.3099999999,71.5175,18.0,6.5,0.0,11.1,79
2024-10-18,562647.35,432175.74,102.27375,16.1,8.3,1.2,14.8,78
2024-10-19,380261.15,514150.63,85.51625,17.5,9.6,0.3,11.1,143
2024-10-20,229667.62,722575.14,35.51416666666667,16.6,7.7,0.0,11.7,149
2024-10-21,476733.95,710560.54,83.03958333333334,15.7,7.6,0.0,10.2,141
2024-10-22,534261.54,651531.12,103.01458333333333,18.3,7.5,2.0,12.9,232
2024-10-23,618743.08,465307.71,111.99666666666667,12.1,8.8,3.6,11.4,43
2024-10-24,579202.01,560866.68,101.67916666666667,15.3,7.4,0.0,12.1,96
2024-10-25,605757.03,497708.16000000003,112.71583333333332,14.4,6.0,0.0,9.2,110
2024-10-26,516585.22,457308.86,101.71875,15.9,5.5,0.0,11.7,81
2024-10-27,387064.11,504579.335,90.70916666666666,13.3,7.4,0.0,11.2,238
2024-10-28,548079.38,636519.32,111.34708333333333,16.5,7.0,0.0,9.4,179
2024-10-29,660117.15,429008.16,141.17791666666668,16.9,6.3,0.1,8.5,183
2024-10-30,685237.54,397201.68,124.69041666666668,13.3,6.3,0.0,7.6,303
2024-10-31,570340.92,562636.87,105.78958333333333,11.7,7.0,0.0,7.5,203
2024-11-01,385297.4,726140.23,75.06,13.0,6.2,0.0,9.3,245
2024-11-02,482936.0,373546.96,106.75875,11.5,7.0,0.0,11.6,2
2024-11-03,463834.31,440085.27,93.43416666666667,10.8,0.7,0.0,8.3,95
2024-11-04,678744.42,356774.92,125.86833333333334,10.2,0.1,0.0,8.7,68
2024-11-05,716543.61,345683.45,164.785,8.0,0.2,0.0,10.6,130
2024-11-06,793965.65,211150.13,231.09124999999997,9.1,1.4,0.0,7.8,140
2024-11-07,808584.49,231739.39,159.62208333333334,9.3,5.3,0.0,8.4,55
2024-11-08,773159.67,453580.39,113.38916666666667,7.6,0.4,0.0,11.5,97
2024-11-09,700956.38,320954.38,114.47416666666668,7.8,0.1,0.0,8.7,94
2024-11-10,633786.22,249236.52,114.16916666666667,5.6,-1.9,0.0,8.6,171
2024-11-11,734983.21,443335.77,121.76541666666667,4.5,-1.3,1.7,8.4,158
2024-11-12,804270.51,333809.22,166.12291666666667,3.2,-1.0,0.3,12.7,65
2024-11-13,837753.5,353863.65,150.0925,3.4,-1.7,1.9,8.0,320
2024-11-14,775607.91,581597.26,122.01666666666667,4.6,1.8,1.2,12.2,251
2024-11-15,757263.9400000001,472679.11,124.17,7.7,1.1,0.3,10.9,279
2024-11-16,520749.29,795617.04,94.35625,7.4,-1.4,0.0,10.9,196
2024-11-17,372445.5,990379.25,63.48166666666666,4.8,-0.8,3.1,18.1,251
2024-11-18,568370.25,900298.61,104.59041666666667,4.4,2.7,7.3,24.7,257
2024-11-19,697436.29,728116.33,123.9925,10.0,2.8,8.6,31.6,220
2024-11-20,631892.62,776600.73,115.03083333333332,5.5,0.2,11.8,25.8,282
2024-11-21,694079.92,723636.82,123.31791666666668,1.9,-1.4,1.1,21.7,248
2024-11-22,602824.44,937791.42,111.30416666666667,1.5,-3.3,1.3,26.9,271
2024-11-23,385520.38,969664.35,76.02125,3.6,-0.2,0.2,29.0,241
2024-11-24,245198.05,1214066.3,3.9675,11.9,1.4,0.1,16.2,168
2024-11-25,422700.49,1067287.96,55.01458333333333,10.3,1.4,0.0,14.7,156
2024-11-26,646159.8,759558.08,112.74958333333332,9.8,2.5,2.9,14.8,245
2024-11-27,596377.63,860772.78,119.98541666666667,6.9,-0.1,1.2,17.0,165
2024-11-28,571095.4,1027004.73,96.07333333333334,8.6,4.1,2.7,26.3,273
2024-11-29,720347.7,452206.73,130.24791666666667,5.5,-1.5,0.0,14.9,333
2024-11-30,558598.7,723669.5,104.24041666666666,5.0,-3.3,0.0,10.3,112
2024-12-01,520602.32,622178.91,94.59291666666667,2.8,-5.5,0.0,9.0,142
2024-12-02,637652.45,731963.91,109.14791666666667,3.5,-4.8,1.5,11.1,148
2024-12-03,750319.61,606060.47,144.07208333333332,5.0,0.7,4.8,13.6,256
2024-12-04,797404.61,384997.49,182.46916666666667,2.7,-0.1,0.0,10.0,287
2024-12-05,611967.97,866607.97,106.20083333333334,2.2,-2.3,0.1,15.8,183
2024-12-06,482833.73,969065.85,86.37458333333332,6.8,1.5,24.8,33.9,254
2024-12-07,386654.54,834428.48,71.50833333333334,4.3,-0.8,5.0,24.2,194
2024-12-08,455016.51,609461.18,99.06833333333333,5.5,1.4,0.8,13.2,61
2024-12-09,570510.5,911100.0,99.59125,2.8,1.4,0.3,16.7,43
2024-12-10,754459.57,593790.85,149.92875,2.5,1.0,0.9,12.5,51
2024-12-11,879868.48,243261.97,266.5441666666667,1.8,-0.6,0.0,9.2,25
2024-12-12,881188.51,226736.1,395.33874999999995,1.7,-3.3,0.0,5.0,22
2024-12-13,834685.39,342229.35,178.46624999999997,1.6,-5.0,0.0,11.0,94
2024-12-14,584769.27,690416.4400000001,101.22666666666667,3.5,-3.4,0.0,18.8,253
2024-12-15,376496.42,1083046.98,46.84833333333333,3.5,0.1,1.6,22.4,266
2024-12-16,452946.81,1244992.76,48.67083333333333,6.8,3.7,1.3,22.8,265
2024-12-17,625228.66,830087.79,86.30083333333333,6.9,4.6,0.6,19.8,264
2024-12-18,357761.18,1121622.32,54.97208333333333,9.7,2.7,0.0,12.8,183
2024-12-19,329640.73,1192138.23,52.03208333333333,10.7,3.4,4.6,26.8,222
2024-12-20,390127.91000000003,1055792.9,76.37333333333333,3.8,0.3,0.5,21.8,283
2024-12-21,251635.82,1197226.37,22.135833333333334,4.4,0.1,0.7,19.3,228
2024-12-22,253431.88,986154.2,22.934583333333336,5.6,-0.8,9.2,24.1,247
2024-12-23,363950.93,956370.21,59.098749999999995,2.0,-1.4,0.3,18.9,279
2024-12-24,509565.05,497736.63,102.48625,3.2,0.2,0.0,18.6,300
2024-12-25,500748.02,419997.92,98.625,4.1,-3.0,0.0,5.4,187
2024-12-26,600456.52,314155.33,112.89208333333333,3.0,-4.3,0.0,4.7,87
2024-12-27,708574.01,268571.36,121.70625,6.0,-4.9,0.0,4.9,41
2024-12-28,700316.27,275162.43,122.63833333333334,3.2,-5.0,0.0,5.3,143
2024-12-29,615408.5,547203.48,105.28041666666667,4.1,-5.7,0.0,9.7,235
2024-12-30,607675.26,783569.49,78.15583333333333,-0.1,-5.8,0.0,10.1,242
2024-12-31,502540.3,828785.44,62.1025,1.3,-6.5,0.0,9.2,161
